DrugID_ChEMBL	PCID
1,2,4-benzenetriol	10787
1,25 dihydroxyvitamin d	
1-(4-methoxyphenyl)piperazine	269722
1-benzylpiperazine	75994
1-naphthyl isothiocyanate	11080
1-piperonylpiperazine	94426
1-[3-(trifluoromethyl)phenyl]piperazine	4296
2,2',4,4',5,5'-hexachlorobiphenyl  	37034
2,2',4,4',5,5'-hexachlorobiphenyl  	37034
2,2',4,4',5,5'-hexachlorobiphenyl  	37034
2,2',4,4',5,5'-hexachlorobiphenyl  	37034
2,3,7,8-tetrachlorodibenzo-p-dioxin	15625
2,3,7,8-tetrachlorodibenzo-p-dioxin	15625
2,3,7,8-tetrachlorodibenzo-p-dioxin	15625
2,3,7,8-tetrachlorodibenzo-p-dioxin	15625
2,3,7,8-tetrachlorodibenzo-p-dioxin	15625
2,3,7,8-tetrachlorodibenzo-p-dioxin	15625
2,3,7,8-tetrachlorodibenzo-p-dioxin	15625
2,3,7,8-tetrachlorodibenzo-p-dioxin	15625
2,3-dimethoxy-1,4-naphtoquinone	3136
2,3-dimethoxy-1,4-naphtoquinone	
3,3',4,4'-tetrachlorobiphenyl	36187
3,3',4,4'-tetrachlorobiphenyl	36187
3,3',4,4'-tetrachlorobiphenyl	36187
3h-1,2-dithiole-3-thione	68296
4-hydroxynonenal	5283344
4-hydroxynonenal	5283344
4-hydroxynonenal	5283344
4-hydroxynonenal	5283344
4-hydroxynonenal	5283344
4-hydroxynonenal	5283344
4-hydroxytamoxifen	449459
4-hydroxytamoxifen	449459
4-vinylcyclohexene diepoxide	7833
5-fluorouracil	3385
5-fluorouracil	3385
5-fluorouracil	3385
5-fluorouracil	3385
5-fluorouracil	3385
5-fluorouracil	3385
5-aminosalicylic acid	4075
5-aza-2'-deoxycytidine	451668
angiotensin ii	172198
angiotensin ii	172198
antimony	5354495
arc	444637
arsenic	5359596
adriamycin	31703
all-trans retinoic acid	444795
androstanolone	10635
androstanolone	10635
aplidin	9812534
arachidonic acid	444899
argyrin a	
argyrin a	
ascorbic acid	54670067
ascorbyl-2-phosphate	54679073
atarax	3658
atorvastatin	60823
bpde	41322
bpde	41322
bpde	41322
bisphenol a	6623
bisphenol a	6623
bisphenol a	6623
bisphenol a	6623
bisphenol a	6623
bisphenol a	6623
bisphenol a	6623
bisphenol a	6623
bisphenol a	6623
bisphenol a	6623
bisphenol a	6623
bisphenol a	6623
bisphenol a	6623
bisphenol a	6623
bisphenol a	6623
cadmium	23973
cadmium	23973
cadmium	23973
cadmium	23973
cadmium	23973
concanavalin a	
concanavalin a	
concanavalin a	
cyfluthrin	104926
cadmium chloride	24947
cadmium chloride	24947
cadmium dichloride	24947
cadmium dichloride	24947
cadmium dichloride	24947
caerulein	16129675
caerulein	16129675
caerulein	16129675
calcitonin	44388547
calcitonin	44388547
capsaicin	1548943
carboplatin	38904
casiigly	
celecoxib	2662
chlorpyrifos	2730
cholestyramine	70695641
chromium(iii) nicotinate	9909912
cigarette smoke	
cisplatin	2767
cobalt dichloride hexahydrate	24643
cobalt dichloride hexahydrate	24643
cobalt dichloride hexahydrate	24643
cobalt dichloride hexahydrate	24643
coenzyme q10	5281915
colorectal adenocarcinoma	2662
curcumin	969516
curcumin	969516
curcumin	969516
dapt	5311272
deta nonoate	1606
deta nonoate	1606
deta nonoate	1606
dmnq  	3136
epz004777	56962336
epz004777	56962336
epz004777	56962336
etanercept	
etanercept	
etanercept	
fenretinide	5288209
fgfr-specific pd173074 inhibitor	
fasudil	3547
fasudil	3547
fasudil	3547
fasudil	3547
gefitinib	123631
hypochlorous acid	24341
hypochlorous acid	24341
hypochlorous acid	24341
hypochlorous acid	24341
hypochlorous acid	24341
hypochlorous acid	24341
hypochlorous acid	24341
hypochlorous acid	24341
hypochlorous acid	24341
hypochlorous acid	24341
hypochlorous acid	24341
hypochlorous acid	24341
hypochlorous acid	24341
harman	5281404
heregulin	
hodgkin lymphoma	
hydrogen peroxide	784
hydrogen peroxide	784
hydrogen peroxide	784
hydrogen peroxide	784
ifn-alphacon1	
ifn-alphacon1	
ifn-gamma1b	
insulin	
insulin	
insulin	118984375
interferon beta-1a	
interferon beta-1a	
interferon beta-1a	
interferon beta-1b	
interferon beta-1b	
interferon-&icirc;&sup2;-1b	
lmp-420	497668
laccaic acid	5355255
lapatinib	208908
lapatinib	208908
lapatinib	208908
lapatinib	208908
leptin	90470904
lipopolysaccharide	11970143
lipopolysaccharide	11970143
lipopolysaccharide	11970143
lipopolysaccharide	11970143
lipopolysaccharide	11970143
lipopolysaccharide	11970143
lipopolysaccharide	11970143
lipopolysaccharide	11970143
lipopolysaccharide	11970143
mek inhibitor	23507698
mek inhibitor	23507698
mk-886	3651377
mk-886	3651377
mln4924	16720766
mln4924	16720766
mln4924	16720766
mln4924	16720766
mln4924	16720766
mt19c	
mt19c	
mehp	20393
mehp	20393
mehp	20393
mehp	20393
mehp	20393
mepenzolate	4057
mercury	23931
methotrexate	126941
methylphenidate	4158
monuron	8800
monuron	8800
monuron	8800
monuron	8800
monuron	8800
n-methylformamide	31254
n-nitrosodimethylamine	6124
nickel	935
nickel	935
nickel	935
nickel	935
nickel chloride	24385
nickel chloride	24385
nickel chloride	24385
nsc319726	5351307
nvp-tnks656	71227201
nvp-tnks656	71227201
oprelvekin	
pbde 47	95170
pbde 47	95170
pbde 47	95170
pbde 85	177368
pd173074	1401
plx4032	42611257
plx4032	42611257
plx4032	42611257
plx4032	42611257
plx4032	42611257
plx4032	42611257
plx4032	42611257
plx4032	42611257
plx4032	42611257
plx4720	24180719
plx4720	24180719
plx4720	24180719
plx4720	24180719
pristane	15979
pristane	15979
pristane	15979
pristane	15979
pristane	15979
perfluorooctanoic acid	9554
perfluorooctanoic acid	9554
perfluorooctanoic acid	9554
perfluorooctanoic acid	9554
perfluorooctanoic acid	9554
perfluorooctanoic acid	9554
perfluorooctanoic acid	9554
perfluorooctanoic acid	9554
phosgene	6371
phosgene	6371
phosgene	6371
phosgene	6371
phosgene	6371
phosgene	6371
phosgene	6371
phosgene	6371
promegestone	36709
promyelocytic leukemia	444795
r1881	261000
r1881	261000
rpi-1	1749978
rapamycin	5284616
retinoic acid	444795
retinoic acid	444795
retinoic acid	444795
retinoic acid	444795
retinoic acid	444795
retinoic acid	444795
retinoic acid	444795
retinoic acid	444795
retinoic acid	444795
retinoic acid	444795
retinoic acid	444795
retinoic acid	444795
rosiglitazone	77999
rosiglitazone	77999
rosiglitazone	77999
sb 216763	176158
sodium arsenite	443495
sodium arsenite	443495
sodium arsenite	443495
sodium arsenite	443495
sodium arsenite	443495
sodium arsenite	443495
sodium arsenite	443495
sodium butyrate	104775
sodium butyrate	104775
sodium butyrate	104775
sodium pyruvate	23662274
sodium dichromate	25408
sodium dichromate	25408
streptozotocin	29327
trichloroethylene	6575
trichloroethylene	6575
trichloroethylene	6575
trichloroethylene	6575
trichloroethylene	6575
trichloroethylene	6575
trichloroethylene	6575
trichloroethylene	6575
trichloroethylene	6575
trichloroethylene	6575
trichloroethylene	6575
trichloroethylene	6575
trichloroethylene	6575
trichloroethylene	6575
trichloroethylene	6575
trichloroethylene	6575
tamoxifen	2733526
telapristone acetate	9806190
triiodothyronine-[13c6] hydrochloride	
triiodothyronine-[13c6] hydrochloride	
triiodothyronine-[13c6] hydrochloride	
triiodothyronine-[13c6] hydrochloride	
triiodothyronine-[13c6] hydrochloride	
triiodothyronine-[13c6] hydrochloride	
vanadium pentoxide	14814
vanadium pentoxide	14814
vanadium pentoxide	14814
vanadium pentoxide	14814
vanadium pentoxide	14814
vx	39793
vx	39793
vincristine	5978
vitamin d3	5280453
y15	78260
y15	78260
zinc acetate	11192
zinc acetate	11192
abiraterone	132971
acetaminophen	1983
acetaminophen	1983
acrylamide	6579
acrylamide	6579
acrylamide	6579
actinomycin d	457193
adenosine triphosphate	5957
adenosine triphosphate	5957
adenosine triphosphate	5957
adenosine triphosphate	5957
aldosterone	5839
alfacalcidol	5282181
alfacalcidol	5282181
alfacalcidol	5282181
alitretinoin	449171
alitretinoin	449171
alitretinoin	449171
alpha-tocopherol	14985
alpha-tocopherol	14985
aminolevulinic acid	137
amoxicillin	33613
amoxicillin	33613
amoxicillin	33613
anastrozole	2187
angiotensin ii	172198
angiotensin ii	172198
apratoxin a	6326668
apratoxin a	6326668
apratoxin a	6326668
apratoxin a	6326668
apratoxin a	6326668
apratoxin a	6326668
arachidonic acid	444899
arsenic	5359596
ascorbic acid	54670067
atorvastatin	60823
atorvastatin	60823
azacitidine	9444
azacitidine	9444
azacitidine	9444
azathioprine	2265
bexarotene	82146
bexarotene	82146
bexarotene	82146
bexarotene	82146
bexarotene	82146
bicalutamide	2375
bleomycin	5460769
bleomycin	5460769
bleomycin	5460769
bleomycin	5460769
bleomycin	5460769
bleomycin	5460769
bleomycin	5460769
bleomycin	5460769
bleomycin	5460769
bortezomib	387447
cadmium	23973
calcitriol	5280453
calcitriol	5280453
candesartan	2540
captopril	44093
carbidopa	34359
carboplatin	38904
carboplatin	38904
carboplatin	38904
carboplatin	38904
carboplatin	38904
carboplatin	38904
carboplatin	38904
carboplatin	38904
carboplatin	38904
cediranib	9933475
celecoxib	2662
cetuximab	
cetuximab	
cetuximab	
cetuximab	
chlorambucil	2708
chromium	23976
ciprofloxacin	2764
cisplatin	2767
cisplatin	2767
cisplatin	2767
cisplatin	2767
cisplatin	2767
cisplatin	2767
cisplatin	2767
cisplatin	2767
cisplatin	2767
cisplatin	2767
cisplatin	2767
cisplatin	2767
cisplatin	2767
cisplatin	2767
cisplatin	2767
cisplatin	2767
cisplatin	2767
cisplatin	2767
cisplatin	2767
cisplatin	2767
cisplatin	2767
cisplatin	2767
cisplatin	2767
cisplatin	2767
citalopram	2771
clinafloxacin	60063
clozapine	2818
clozapine	2818
cocaine	446220
coenzyme q10	5281915
coenzyme q10	5281915
coenzyme q10	5281915
coenzyme q10	5281915
coenzyme q10	5281915
coenzyme q10	5281915
coenzyme q10	5281915
colchicine	2833
colistin	5311054
corticosterone	5753
creatine	586
curcumin	969516
curcumin	969516
curcumin	969516
curcumin	969516
cycloheximide	6197
cyclophosphamide	2907
cyclophosphamide	2907
cyclophosphamide	2907
cyclosporine	5284373
cytarabine	6253
cytarabine	6253
cytarabine	6253
cytarabine	6253
cytarabine	6253
cytarabine	6253
cytarabine	6253
d-serine	71077
d-serine	71077
d-serine	71077
d-serine	71077
d-serine	71077
dactinomycin	457193
dactinomycin	457193
dasatinib	3062316
decitabine	451668
decitabine	451668
decitabine	451668
decitabine	451668
decitabine	451668
decitabine	451668
decitabine	451668
decitabine	451668
decitabine	451668
decitabine	451668
deferasirox	5493381
deferasirox	5493381
deltamethrin	40585
deltamethrin	40585
deltamethrin	40585
dexamethasone	5743
dexamethasone	5743
dexamethasone	5743
dexamethasone	5743
dexamethasone	5743
dexamethasone	5743
dexamethasone	5743
dexamethasone	5743
dexamethasone	5743
dexamethasone	5743
dexamethasone	5743
diclofenac	3033
diclofenac	3033
diclofenac	3033
diclofenac	3033
diethylstilbestrol	448537
diethylstilbestrol	448537
diethylstilbestrol	448537
diethylstilbestrol	448537
doxorubicin	31703
doxorubicin	31703
doxorubicin	31703
doxorubicin	31703
doxorubicin	31703
doxorubicin	31703
doxorubicin	31703
doxorubicin	31703
doxorubicin	31703
doxorubicin	31703
doxorubicin	31703
doxycycline	54671203
doxycycline	54671203
doxycycline	54671203
doxycycline	54671203
doxycycline	54671203
doxycycline	54671203
doxycycline	54671203
doxycycline	54671203
doxycycline	54671203
doxycycline	54671203
doxycycline	54671203
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
estradiol	5757
etanercept	
etanercept	
etanercept	
etanercept	
etanercept	
etanercept	
etanercept	
etanercept	
etanercept	
etanercept	
etanercept	
ethanol	702
ethanol	702
ethanol	702
ethanol	702
ethanol	702
ethanol	702
ethanol	702
ethinyl estradiol	5991
fenretinide	5288209
fenretinide	5288209
fenretinide	5288209
fluoxetine	3386
fluoxetine	3386
fluticasone	5311101
folic acid	6037
foretinib	42642645
formaldehyde	712
formaldehyde	712
formaldehyde	712
formaldehyde	712
formaldehyde	712
formaldehyde	712
formaldehyde	712
formaldehyde	712
formaldehyde	712
formaldehyde	712
formaldehyde	712
formaldehyde	712
formaldehyde	712
formaldehyde	712
formaldehyde	712
formaldehyde	712
formaldehyde	712
formoterol	3410
gamma-tocotrienol	5282349
gatifloxacin	5379
genistein	5280961
genistein	5280961
genistein	5280961
glipizide	3478
grepafloxacin	72474
haloperidol	3559
haloperidol	3559
halothane	3562
halothane	3562
heroin	5462328
heroin	5462328
heroin	5462328
heroin	5462328
heroin	5462328
heroin	5462328
heroin	5462328
heroin	5462328
hydrocortisone	5754
imatinib	5291
imatinib	5291
imatinib	5291
imatinib	5291
imatinib	5291
imatinib	5291
imatinib	5291
imatinib	5291
imatinib	5291
imatinib	5291
imatinib	5291
imatinib	5291
imatinib	5291
imatinib	5291
imatinib	5291
imatinib	5291
imatinib	5291
imatinib	5291
imatinib	5291
imiquimod	57469
irinotecan	60838
irinotecan	60838
irinotecan	60838
isoflurane	3763
isoflurane	3763
isoflurane	3763
isoflurane	3763
isotretinoin	5282379
isotretinoin	5282379
l-arginine	6322
laminin	
lapatinib	208908
lapatinib	208908
lapatinib	208908
lapatinib	208908
letrozole	3902
levetiracetam	5284583
levetiracetam	5284583
levetiracetam	5284583
levofloxacin	149096
lipopolysaccharide	11970143
lipopolysaccharide	11970143
lubiprostone	157920
lung cancer	9444
lung cancer	9444
lung cancer	9444
luteolin	5280445
lysophosphatidic acid	5497152
lysophosphatidic acid	5497152
lysophosphatidic acid	5497152
medroxyprogesterone acetate	6279
menadione	4055
mepenzolate bromide	6461
mesalazine	4075
metformin	4091
metformin	4091
methamphetamine	66124
methamphetamine	66124
methamphetamine	66124
methamphetamine	66124
methamphetamine	66124
methamphetamine	66124
methamphetamine	66124
methamphetamine	66124
methamphetamine	66124
methotrexate	126941
methotrexate	126941
methotrexate	126941
methotrexate	126941
methoxychlor	4115
methylphenidate	4158
methylprednisolone	6741
methylprednisolone	6741
methylprednisolone	6741
methylprednisolone	6741
methylprednisolone	6741
methylprednisolone	6741
methylprednisolone	6741
methylprednisolone	6741
methylprednisolone	6741
methylprednisolone	6741
methylprednisolone	6741
methylprednisolone	6741
methylprednisolone	6741
methylprednisolone	6741
methylprednisolone	6741
methylprednisolone	6741
metoprolol	4171
metoprolol	4171
morphine	5288826
morphine	5288826
morphine	5288826
morphine	5288826
morphine	5288826
morphine	5288826
morphine	5288826
morphine	5288826
morphine	5288826
motexafin gadolinium	12047567
motexafin gadolinium	12047567
motexafin gadolinium	12047567
motexafin gadolinium	12047567
mycophenolic acid	446541
neocarzinostatin	
nicotinamide riboside	439924
nicotinamide riboside	439924
nicotinamide riboside	439924
nicotinamide riboside	439924
nicotine	89594
nilotinib	644241
nitric oxide	145068
olanzapine	4585
paclitaxel	36314
paclitaxel	36314
palmitic acid	985
permethrin	40326
permethrin	40326
permethrin	40326
pertuzumab	
phenobarbital sodium	23674889
phenol	996
phenytoin	1775
phenytoin	1775
phenytoin	1775
phenytoin	1775
phorbol 12-myristate 13-acetate	27924
phorbol ester 12-o-tetradecanoylphorbol-13-acetate	
phorbol ester 12-o-tetradecanoylphorbol-13-acetate	
pimecrolimus	6509979
pioglitazone	4829
pioglitazone	4829
pioglitazone	4829
pioglitazone	4829
pioglitazone	4829
pioglitazone	4829
pioglitazone	4829
pioglitazone	4829
progesterone	5994
progesterone	5994
propofol	4943
puromycin	439530
puromycin	439530
puromycin	439530
puromycin	439530
puromycin	439530
pyrazinamide	1046
pyrazinamide	1046
quercetin	5280343
quercetin	5280343
quercetin	5280343
quercetin	5280343
quercetin	5280343
quercetin	5280343
quercetin	5280343
quercetin	5280343
quercetin	5280343
quercetin	5280343
quercetin	5280343
quercetin	5280343
quercetin	5280343
quercetin	5280343
quercetin	5280343
quercetin	5280343
quercetin	5280343
quercetin	5280343
quercetin	5280343
resveratrol	445154
resveratrol	445154
resveratrol	445154
resveratrol	445154
resveratrol	445154
resveratrol	445154
resveratrol	445154
resveratrol	445154
resveratrol	445154
resveratrol	445154
resveratrol	445154
resveratrol	445154
resveratrol	445154
ribavirin	37542
rituximab	
rituximab	
rosiglitazone	77999
rosiglitazone	77999
rosiglitazone	77999
rosiglitazone	77999
rosiglitazone	77999
rosiglitazone	77999
rosiglitazone	77999
rosiglitazone	77999
rosiglitazone	77999
rosiglitazone	77999
rosiglitazone	77999
rosiglitazone	77999
rosiglitazone	77999
rosiglitazone	77999
sangivamycin	14978
sapphyrin pci-2050	9855235
sapphyrin pci-2050	9855235
sevoflurane	5206
simvastatin	54454
soman	7305
soman	7305
soman	7305
soman	7305
soman	7305
soman	7305
soman	7305
soman	7305
soman	7305
sorafenib	216239
streptozocin	29327
streptozocin	29327
sulforaphane	5350
sunitinib	5329102
tamoxifen	2733526
tamoxifen	2733526
tamoxifen	2733526
temozolomide	5394
testosterone	5701998
thapsigargin	446378
tibolone	444008
titanium dioxide	26042
titanium dioxide	26042
torcetrapib	159325
torcetrapib	159325
trastuzumab	
tretinoin	444795
tretinoin	444795
tretinoin	444795
trichostatin a	444732
troglitazone	5591
troglitazone	5591
troglitazone	5591
troglitazone	5591
trovafloxacin	62959
trovafloxacin	62959
trovafloxacin	62959
type ii ifn	
ubiquinol	
ubiquinol	
ubiquinol	
ubiquinol	
ubiquinol	
ubiquinol	
ubiquinol	
ubiquinol	
ubiquinol	
ubiquinol	
ursodeoxycholic acid	31401
valproic acid	3121
vancomycin	14969
vancomycin	14969
vancomycin	14969
vancomycin	14969
vancomycin	14969
vancomycin	14969
vemurafenib	42611257
vemurafenib	42611257
vemurafenib	42611257
vemurafenib	42611257
vemurafenib	42611257
vemurafenib	42611257
vemurafenib	42611257
vemurafenib	42611257
vemurafenib	42611257
vitamin c	54670067
vitamin a	445354
vitamin c	54670067
vitamin c	54670067
vitamin c	54670067
vitamin c	54670067
vitamin c	54670067
vitamin c	54670067
vitamin c	54670067
vitamin e	14985
zinc sulfate	24424